2,2014-05-12 00:00:00,2014-05-12 05:00:40.301538,2014-05-12 05:00:40.301538,1,\N
3,2014-05-13 00:00:00,2014-05-13 02:51:34.590655,2014-05-13 02:51:34.590655,1,\N
14,2014-05-14 00:00:00,2014-05-14 10:30:16.836742,2014-05-14 10:30:16.836742,1,\N
15,2014-05-15 00:00:00,2014-05-15 11:55:39.957393,2014-05-15 11:55:39.957393,1,\N
16,2014-05-16 00:00:00,2014-05-16 12:00:42.40125,2014-05-16 12:00:42.40125,1,\N
17,2014-05-17 00:00:00,2014-05-17 12:53:54.377619,2014-05-17 12:53:54.377619,1,\N
18,2014-05-18 00:00:00,2014-05-18 15:26:26.698628,2014-05-18 15:26:26.698628,1,\N
19,2014-05-19 00:00:00,2014-05-19 11:05:46.348293,2014-05-19 11:05:46.348293,1,\N
20,2014-05-20 00:00:00,2014-05-20 10:33:31.877055,2014-05-20 10:33:31.877055,1,\N
21,2014-05-21 00:00:00,2014-05-22 00:30:04.462409,2014-05-22 00:30:04.462409,1,\N
22,2014-05-22 00:00:00,2014-05-22 11:53:32.231669,2014-05-22 11:53:32.231669,1,\N
23,2014-05-23 00:00:00,2014-05-23 11:05:16.916201,2014-05-23 11:05:16.916201,1,\N
24,2014-05-24 00:00:00,2014-05-24 14:27:37.154401,2014-05-24 14:27:37.154401,1,\N
25,2014-05-25 00:00:00,2014-05-25 15:59:50.09363,2014-05-25 15:59:50.09363,1,\N
26,2014-05-26 00:00:00,2014-05-26 15:52:21.290164,2014-05-26 15:52:21.290164,1,\N
27,2014-05-27 00:00:00,2014-05-27 22:43:06.194697,2014-05-27 22:43:06.194697,1,\N
28,2014-05-28 00:00:00,2014-05-28 11:03:23.998075,2014-05-28 11:03:23.998075,1,\N
29,2014-05-29 00:00:00,2014-05-29 12:15:03.01259,2014-05-29 12:15:03.01259,1,\N
30,2014-05-30 00:00:00,2014-05-30 10:55:46.703764,2014-05-30 10:55:46.703764,1,\N
31,2014-05-31 00:00:00,2014-05-31 19:16:38.387041,2014-05-31 19:16:38.387041,1,\N
32,2014-06-01 00:00:00,2014-06-01 15:03:27.241101,2014-06-01 15:03:27.241101,1,\N
33,2014-06-03 00:00:00,2014-06-03 22:48:44.088429,2014-06-03 22:48:44.088429,1,\N
34,2014-06-04 00:00:00,2014-06-04 11:58:44.83957,2014-06-04 11:58:44.83957,1,\N
35,2014-06-05 00:00:00,2014-06-06 11:58:19.674839,2014-06-06 11:58:19.674839,1,\N
36,2014-06-06 00:00:00,2014-06-06 11:58:40.323704,2014-06-06 11:58:40.323704,1,\N
37,2014-06-07 00:00:00,2014-06-07 13:57:36.183638,2014-06-07 13:57:36.183638,1,\N
38,2014-06-08 00:00:00,2014-06-08 14:38:35.600462,2014-06-08 14:38:35.600462,1,\N
39,2014-06-09 00:00:00,2014-06-09 21:58:53.416387,2014-06-09 21:58:53.416387,1,\N
40,2014-06-10 00:00:00,2014-06-11 00:54:34.020525,2014-06-11 00:54:34.020525,1,\N
41,2014-06-11 00:00:00,2014-06-13 10:56:22.235324,2014-06-13 10:56:22.235324,1,\N
42,2014-06-12 00:00:00,2014-06-13 10:57:06.043764,2014-06-13 10:57:06.043764,1,\N
43,2014-06-13 00:00:00,2014-06-13 10:57:21.719541,2014-06-13 10:57:21.719541,1,\N
44,2014-06-17 00:00:00,2014-06-17 10:22:50.731457,2014-06-17 10:22:50.731457,1,\N
45,2014-06-19 00:00:00,2014-06-20 21:51:44.925134,2014-06-20 21:51:44.925134,1,\N
46,2014-06-20 00:00:00,2014-06-20 21:52:05.357464,2014-06-20 21:52:05.357464,1,\N
47,2014-06-21 00:00:00,2014-06-21 12:51:03.966683,2014-06-21 13:06:33.502391,1,Like my lawyer when the judge gets me off.
60,2014-06-22 00:00:00,2014-06-23 11:32:58.02852,2014-06-23 11:32:58.02852,1,\N
61,2014-06-23 00:00:00,2014-06-23 11:33:31.09902,2014-06-23 11:33:31.09902,1,\N
62,2014-06-24 00:00:00,2014-06-24 22:38:51.732166,2014-06-24 22:38:51.732166,1,\N
63,2014-06-25 00:00:00,2014-06-25 12:02:40.35546,2014-06-25 12:02:40.35546,1,\N
64,2014-06-26 00:00:00,2014-06-26 10:24:07.780977,2014-06-26 10:24:07.780977,1,\N
65,2014-06-27 00:00:00,2014-06-27 11:54:11.732495,2014-06-27 11:54:11.732495,1,\N
68,2014-07-08 00:00:00,2014-07-09 01:52:16.198538,2014-07-09 01:52:16.198538,1,\N
69,2014-07-09 00:00:00,2014-07-10 11:46:43.598336,2014-07-10 11:46:43.598336,1,\N
70,2014-07-10 00:00:00,2014-07-10 11:47:15.324137,2014-07-10 11:47:15.324137,1,\N
71,2014-07-11 00:00:00,2014-07-12 12:05:23.521625,2014-07-12 12:05:23.521625,1,\N
72,2014-07-12 00:00:00,2014-07-12 12:05:38.619999,2014-07-12 12:05:38.619999,1,\N
73,2014-07-13 00:00:00,2014-07-14 11:53:39.368858,2014-07-14 11:53:39.368858,1,\N
74,2014-07-14 00:00:00,2014-07-14 11:54:12.92463,2014-07-14 11:54:12.92463,1,\N
78,2014-07-15 00:00:00,2014-07-17 01:58:21.800029,2014-07-17 01:58:21.800029,1,\N
79,2014-07-16 00:00:00,2014-07-17 01:58:50.488892,2014-07-17 01:58:50.488892,1,\N
